vin_family,i_mod_yr,vehicle_make,vehicle_nameplate,vehicle_trim
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR CREW  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  2WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2020,RAM,1500,1500 BIGHORN/LONESTAR QUAD  4WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2020,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2018,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2018,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2020,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2018,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2018,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2020,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2020,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2020,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2020,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2020,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2018,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2020,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2018,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2020,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2020,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2018,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2018,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2018,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2018,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2018,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2018,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2018,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2018,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2018,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2020,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2018,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2018,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2020,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2020,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2020,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2020,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2020,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2018,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2020,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2020,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2018,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2020,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DS,2018,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2020,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2019,RAM,1500,1500 LARAMIE CREW CAB       2WD
DT,2020,RAM,1500,1500 LARAMIE CREW CAB       2WD
